# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       6     0.19656    -0.52599     0.09369    9.974362131   10.295803238    0.321441107
     1       6     0.25779    -0.46475     0.03245    9.717540492   10.075406332    0.357865839
     1       6     0.31902    -0.40352    -0.02878   10.713827907   11.084206746    0.370378840
     1       6     0.44149    -0.40352    -0.02878   11.299698317   11.647100090    0.347401773
     1       6    -0.10961     0.27004     0.52231   10.213013665   10.581484540    0.368470875
     1       6    -0.04837     0.33127     0.46108   10.581837192   10.924497126    0.342659934
     1       6     0.01286     0.39250     0.39985   12.016167572   12.418901433    0.402733860
     1       6     0.07409     0.45373     0.33862   10.445640145   10.815039168    0.369399023
     1       6    -0.47700    -0.09736    -0.33494   10.060083416   10.435786745    0.375703329
     1       6    -0.41577    -0.03613    -0.39617   11.762044803   12.154105431    0.392060628
     1       6    -0.35454     0.02511    -0.45741   11.224026700   11.588927439    0.364900739
     1       6    -0.29330     0.08634    -0.51864    9.745993039   10.107468935    0.361475896
     1       6     0.38025    -0.46475     0.03245   11.248022989   11.611710724    0.363687735
     1       6    -0.10961     0.14757    -0.57987    9.325082925    9.633231461    0.308148536
     1       6    -0.04837     0.20880     0.58355    9.434735305    9.753163871    0.318428566
     1       6     0.01286     0.27004     0.52231    9.921209543   10.252216305    0.331006761
     1       6     0.07409     0.33127     0.46108   10.293294603   10.657188321    0.363893718
     1       6    -0.47700    -0.21982    -0.21248   10.779190879   11.122596706    0.343405827
     1       6    -0.41577    -0.15859    -0.27371    9.242692733    9.578212464    0.335519732
     1       6    -0.35454    -0.09736    -0.33494   10.437620995   10.807372725    0.369751730
     1       6    -0.29330    -0.03613    -0.39617   10.206347920   10.554120209    0.347772289
     1       6    -0.23207     0.02511    -0.45741    9.825140786   10.150250968    0.325110183
     1       6    -0.17084     0.08634    -0.51864    9.466971966    9.782538975    0.315567009
     1       6    -0.04837     0.08634    -0.51864    7.791859238    8.068965055    0.277105817
     1       6     0.01286     0.14757    -0.57987    8.032600057    8.327501930    0.294901873
     1       6     0.07409     0.20880     0.58355    9.799926351   10.114107000    0.314180649
     1       6    -0.47700    -0.34229    -0.09001   10.272214341   10.647701813    0.375487472
     1       6    -0.41577    -0.28106    -0.15124    9.136277392    9.468765790    0.332488398
     1       6    -0.35454    -0.21982    -0.21248    9.380898314    9.723566137    0.342667823
     1       6    -0.29330    -0.15859    -0.27371    9.452612821    9.823590697    0.370977877
     1       6    -0.23207    -0.09736    -0.33494    9.261490886    9.614402762    0.352911876
     1       6    -0.17084    -0.03613    -0.39617    9.491202421    9.843083183    0.351880762
     1       6    -0.10961     0.02511    -0.45741    8.193683120    8.492194330    0.298511210
     1       6     0.01286     0.02511    -0.45741    7.557362709    7.834541623    0.277178914
     1       6     0.07409     0.08634    -0.51864    8.077984968    8.369763386    0.291778418
     1       6     0.13532     0.14757    -0.57987    9.724810066   10.033638776    0.308828710
     1       6    -0.41577    -0.40352    -0.02878   11.696186520   12.081677630    0.385491109
     1       6    -0.35454    -0.34229    -0.09001   10.643227346   11.009607813    0.366380468
     1       6    -0.29330    -0.28106    -0.15124    9.522035071    9.881251291    0.359216221
     1       6    -0.23207    -0.21982    -0.21248    9.432443522    9.829667421    0.397223899
     1       6    -0.17084    -0.15859    -0.27371    9.303064453    9.652479873    0.349415420
     1       6    -0.10961    -0.09736    -0.33494    9.844306561   10.205614300    0.361307739
     1       6    -0.04837    -0.03613    -0.39617    8.259861833    8.564411999    0.304550165
     1       6     0.07409    -0.03613    -0.39617    8.422375599    8.752617675    0.330242076
     1       6     0.13532     0.02511    -0.45741    8.495589947    8.813644730    0.318054783
     1       6     0.19656     0.08634    -0.51864    9.884688099   10.205448800    0.320760701
     1       6    -0.35454    -0.46475     0.03245   11.133900766   11.499665983    0.365765216
     1       6    -0.29330    -0.40352    -0.02878   10.247176499   10.587546638    0.340370140
     1       6    -0.23207    -0.34229    -0.09001    9.274069746    9.630467358    0.356397612
     1       6    -0.17084    -0.28106    -0.15124    9.346824204    9.696330982    0.349506777
     1       6    -0.10961    -0.21982    -0.21248    9.503367883    9.905518169    0.402150287
     1       6    -0.04837    -0.15859    -0.27371    9.604458979    9.960552503    0.356093524
     1       6     0.01286    -0.09736    -0.33494    9.149177546    9.491783819    0.342606273
     1       6     0.13532    -0.09736    -0.33494   10.150578544   10.513758433    0.363179889
     1       6     0.19656    -0.03613    -0.39617    9.844171754   10.186346322    0.342174568
     1       6     0.25779     0.02511    -0.45741    9.653485199   10.009085286    0.355600088
     1       6    -0.29330    -0.52599     0.09369    9.826470573   10.183728499    0.357257926
     1       6    -0.23207    -0.46475     0.03245    9.872263235   10.196550899    0.324287664
     1       6    -0.17084    -0.40352    -0.02878    9.375391297    9.723363806    0.347972509
     1       6    -0.10961    -0.34229    -0.09001    9.699550096   10.060569523    0.361019427
     1       6    -0.04837    -0.28106    -0.15124    9.738426191   10.100086464    0.361660273
     1       6     0.01286    -0.21982    -0.21248    9.653298773   10.034143333    0.380844560
     1       6     0.07409    -0.15859    -0.27371    9.568980275    9.933613482    0.364633207
     1       6     0.19656    -0.15859    -0.27371    9.281531665    9.648161610    0.366629945
     1       6     0.25779    -0.09736    -0.33494    9.378215148    9.730246641    0.352031493
     1       6     0.31902    -0.03613    -0.39617   10.669498925   11.044240431    0.374741506
     1       6     0.38025     0.02511    -0.45741   11.354505546   11.718997146    0.364491600
     1       6    -0.17084    -0.52599     0.09369    9.554353785    9.867451896    0.313098111
     1       6    -0.10961    -0.46475     0.03245    8.195377625    8.492761616    0.297383992
     1       6    -0.04837    -0.40352    -0.02878    8.161137678    8.457562995    0.296425317
     1       6     0.01286    -0.34229    -0.09001    9.012457864    9.354751739    0.342293875
     1       6     0.07409    -0.28106    -0.15124    9.700790036   10.069749907    0.368959871
     1       6     0.13532    -0.21982    -0.21248    9.466653957    9.869431160    0.402777203
     1       6     0.19656    -0.15859    -0.15124    9.376955523    9.739634030    0.362678507
     1       6     0.25779    -0.09736    -0.21248    9.401917757    9.778582692    0.376664935
     1       6     0.31902    -0.03613    -0.27371   10.151516154   10.519228837    0.367712683
     1       6     0.38025     0.02511    -0.33494   11.100176474   11.509704875    0.409528400
     1       6    -0.17084    -0.52599     0.21615   11.278986616   11.671145873    0.392159257
     1       6    -0.10961    -0.46475     0.15492    9.748614184   10.099819589    0.351205405
     1       6    -0.04837    -0.40352     0.09369    8.602051106    8.949078046    0.347026940
     1       6     0.01286    -0.34229     0.03245    8.713895050    9.065733955    0.351838904
     1       6     0.07409    -0.28106    -0.02878    9.633124989    9.995881686    0.362756697
     1       6     0.13532    -0.21982    -0.09001    9.257177980    9.588849003    0.331671024
     1       6     0.25779    -0.21982    -0.09001    9.463805392    9.840264462    0.376459070
     1       6     0.31902    -0.15859    -0.15124    9.727732434   10.087330329    0.359597895
     1       6     0.38025    -0.09736    -0.21248    9.785012404   10.169462228    0.384449824
     1       6     0.44149    -0.03613    -0.27371    9.729880764   10.059030897    0.329150133
     1       6     0.50272     0.02511    -0.33494   10.776680955   11.119672605    0.342991649
     1       6    -0.04837    -0.52599     0.21615    9.655900620    9.978546482    0.322645862
     1       6     0.01286    -0.46475     0.15492    8.627028957    8.952476377    0.325447420
     1       6     0.07409    -0.40352     0.09369    8.830172390    9.182713333    0.352540943
     1       6     0.13532    -0.34229     0.03245    9.501237405    9.852212768    0.350975363
     1       6     0.19656    -0.28106    -0.02878    9.316071204    9.663974907    0.347903704
     1       6     0.31902    -0.28106    -0.02878   10.320117086   10.688507653    0.368390567
     1       6     0.38025    -0.21982    -0.09001    9.666711033   10.049041703    0.382330670
     1       6     0.44149    -0.15859    -0.15124   10.538095649   10.905997951    0.367902302
     1       6     0.50272    -0.09736    -0.21248   10.334930144   10.672813390    0.337883246
     1       6     0.56395    -0.03613    -0.27371   10.256351120   10.591252723    0.334901603
     1       6     0.01286    -0.58722     0.27738   10.081378688   10.407981378    0.326602689
     1       6     0.07409    -0.52599     0.21615   10.009538761   10.331667678    0.322128917
     1       6     0.13532    -0.46475     0.15492   10.135038390   10.488866295    0.353827905
     1       6     0.19656    -0.40352     0.09369   10.232984443   10.620640337    0.387655894
     1       6     0.25779    -0.34229     0.03245    9.817079241   10.171841913    0.354762672
     1       6     0.38025    -0.34229     0.03245   11.174766792   11.582386000    0.407619208
     1       6     0.44149    -0.28106    -0.02878    9.925390016   10.252463270    0.327073253
     1       6     0.50272    -0.21982    -0.09001   10.334162621   10.669031778    0.334869157
     1       6     0.56395    -0.15859    -0.15124   10.177587734   10.497745435    0.320157701
     1       6    -0.59947    -0.09736    -0.21248   10.199190513   10.525000295    0.325809782
     1       6    -0.53823    -0.03613    -0.27371   10.128750632   10.471711340    0.342960708
     1       6    -0.47700     0.02511    -0.33494   10.846595901   11.186281079    0.339685178
     1       6    -0.41577     0.08634    -0.39617   11.423800028   11.803096072    0.379296044
     1       6     0.25779    -0.46475     0.15492    9.918108104   10.297132438    0.379024334
     1       6     0.31902    -0.40352     0.09369   10.036282371   10.414584450    0.378302079
     1       6    -0.17084     0.20880    -0.51864   11.259474378   11.653658119    0.394183741
     1       6     0.50272    -0.34229     0.03245   10.815743014   11.165447070    0.349704056
     1       6     0.56395    -0.28106    -0.02878   10.216920266   10.555219332    0.338299067
     1       6    -0.59947    -0.21982    -0.09001   10.212177906   10.541764995    0.329587089
     1       6    -0.53823    -0.15859    -0.15124   10.219946627   10.543838073    0.323891446
     1       6    -0.47700    -0.09736    -0.21248   10.384471585   10.723460062    0.338988477
     1       6    -0.41577    -0.03613    -0.27371    9.799462778   10.128778801    0.329316023
     1       6    -0.35454     0.02511    -0.33494   11.165039164   11.589604893    0.424565729
     1       6    -0.29330     0.08634    -0.39617    9.705513580   10.082442714    0.376929133
     1       6    -0.23207     0.14757    -0.45741   10.267301372   10.645249581    0.377948210
     1       6    -0.10961     0.14757    -0.45741    9.669203156   10.022887189    0.353684033
     1       6    -0.04837     0.20880    -0.51864    9.555995291    9.879134111    0.323138819
     1       6     0.01286     0.27004    -0.57987    9.978588038   10.302428968    0.323840929
     1       6    -0.53823    -0.28106    -0.02878   10.054887286   10.402245516    0.347358230
     1       6    -0.47700    -0.21982    -0.09001   10.355786857   10.693407402    0.337620545
     1       6    -0.41577    -0.15859    -0.15124   10.656035508   11.022811225    0.366775717
     1       6    -0.35454    -0.09736    -0.21248    9.575158389    9.955897260    0.380738870
     1       6    -0.29330    -0.03613    -0.27371   10.251076769   10.625526438    0.374449669
     1       6    -0.23207     0.02511    -0.33494    9.467699784    9.818144452    0.350444669
     1       6    -0.17084     0.08634    -0.39617   10.047348113   10.406952415    0.359604302
     1       6    -0.04837     0.08634    -0.39617    8.596886324    8.942772812    0.345886488
     1       6     0.01286     0.14757    -0.45741    8.578977583    8.903643493    0.324665911
     1       6     0.07409     0.20880    -0.51864    9.908337275   10.230849823    0.322512547
     1       6    -0.47700    -0.34229     0.03245   10.900657125   11.246924778    0.346267653
     1       6    -0.41577    -0.28106    -0.02878    9.992860481   10.321349864    0.328489383
     1       6    -0.35454    -0.21982    -0.09001    9.472570457    9.850312515    0.377742058
     1       6    -0.29330    -0.15859    -0.15124    9.479379548    9.833671466    0.354291919
     1       6    -0.23207    -0.09736    -0.21248    9.501033215    9.892100984    0.391067769
     1       6    -0.17084    -0.03613    -0.27371    9.494633841    9.843260992    0.348627151
     1       6    -0.10961     0.02511    -0.33494    9.285303818    9.631329686    0.346025869
     1       6     0.01286     0.02511    -0.33494    8.781302541    9.136035466    0.354732925
     1       6     0.07409     0.08634    -0.39617    8.812485886    9.164294591    0.351808705
     1       6     0.13532     0.14757    -0.45741   10.052553856   10.406551155    0.353997299
     1       6    -0.41577    -0.40352     0.09369   11.437009992   11.808419813    0.371409820
     1       6    -0.35454    -0.34229     0.03245   11.239065767   11.666176959    0.427111192
     1       6    -0.29330    -0.28106    -0.02878   10.400171365   10.782353134    0.382181769
     1       6    -0.23207    -0.21982    -0.09001    9.571633463    9.965873962    0.394240499
     1       6    -0.17084    -0.15859    -0.15124    9.458722715    9.819955645    0.361232930
     1       6    -0.10961    -0.09736    -0.21248    9.254116697    9.579726483    0.325609787
     1       6    -0.04837    -0.03613    -0.27371    9.626293750    9.988776217    0.362482467
     1       6     0.07409    -0.03613    -0.27371    9.729085725   10.091959563    0.362873838
     1       6     0.13532     0.02511    -0.33494    9.538464281    9.889047565    0.350583284
     1       6     0.19656     0.08634    -0.39617   10.165377640   10.554539638    0.389161997
     1       6     0.25779     0.14757    -0.45741    9.827314048   10.204456981    0.377142933
     1       6    -0.29330    -0.40352     0.09369    9.603651495    9.980210034    0.376558539
     1       6    -0.23207    -0.34229     0.03245    9.404746967    9.754732030    0.349985063
     1       6    -0.17084    -0.28106    -0.02878    9.550246567    9.898552856    0.348306290
     1       6    -0.10961    -0.21982    -0.09001    9.335855083    9.659720728    0.323865645
     1       6    -0.04837    -0.15859    -0.15124    9.171648781    9.527318722    0.355669941
     1       6     0.01286    -0.09736    -0.21248    9.626629550   10.011817884    0.385188334
     1       6     0.13532    -0.09736    -0.21248    9.220390525    9.554940044    0.334549518
     1       6     0.19656    -0.03613    -0.27371    9.313005811    9.663525329    0.350519519
     1       6     0.25779     0.02511    -0.33494    9.888780233   10.241673746    0.352893513
     1       6     0.31902     0.08634    -0.39617   10.141320586   10.520034923    0.378714337
     1       6    -0.23207    -0.46475     0.15492   10.360746645   10.738177164    0.377430519
     1       6    -0.17084    -0.40352     0.09369   10.095666659   10.455045184    0.359378525
     1       6    -0.10961    -0.34229     0.03245    9.239177799    9.587250123    0.348072324
     1       6    -0.04837    -0.28106    -0.02878    9.523341841    9.885907275    0.362565434
     1       6     0.01286    -0.21982    -0.09001    9.747483206   10.133288774    0.385805568
     1       6     0.07409    -0.15859    -0.15124    9.223797044    9.576054753    0.352257710
     1       6     0.13532    -0.09736    -0.09001    9.065428130    9.413387461    0.347959331
     1       6     0.19656    -0.03613    -0.15124    9.177386874    9.526941838    0.349554964
     1       6     0.25779     0.02511    -0.21248    9.511865797    9.870367165    0.358501368
     1       6     0.31902     0.08634    -0.27371    9.751639084   10.126245398    0.374606314
     1       6     0.38025     0.14757    -0.33494    9.809936613   10.178076155    0.368139542
     1       6    -0.17084    -0.40352     0.21615    9.975336460   10.348538164    0.373201703
     1       6    -0.10961    -0.34229     0.15492   10.239243006   10.617436747    0.378193742
     1       6    -0.04837    -0.28106     0.09369    9.806533675   10.168006562    0.361472887
     1       6     0.01286    -0.21982     0.03245   10.069187031   10.440026356    0.370839324
     1       6     0.07409    -0.15859    -0.02878    9.243355980    9.577561717    0.334205737
     1       6     0.19656    -0.15859    -0.02878    9.181246341    9.535495899    0.354249558
     1       6     0.25779    -0.09736    -0.09001    9.789342109   10.144565118    0.355223008
     1       6     0.31902    -0.03613    -0.15124    9.903802025   10.281630033    0.377828008
     1       6     0.38025     0.02511    -0.21248    9.753734923   10.115331528    0.361596605
     1       6     0.44149     0.08634    -0.27371    9.311629804    9.667672154    0.356042350
     1       6    -0.10961    -0.46475     0.27738    9.489899506    9.858240630    0.368341124
     1       6    -0.04837    -0.40352     0.21615    9.879867145   10.247932037    0.368064892
     1       6     0.01286    -0.34229     0.15492    9.642566659    9.996282967    0.353716308
     1       6     0.07409    -0.28106     0.09369    9.920010582   10.280700890    0.360690308
     1       6     0.13532    -0.21982     0.03245    9.371286099    9.728987463    0.357701364
     1       6     0.25779    -0.21982     0.03245    9.602316687    9.963571704    0.361255017
     1       6     0.31902    -0.15859    -0.02878    9.921811233   10.303558833    0.381747600
     1       6     0.38025    -0.09736    -0.09001    9.228633368    9.589743584    0.361110215
     1       6     0.44149    -0.03613    -0.15124    8.896735977    9.236850086    0.340114109
     1       6     0.50272     0.02511    -0.21248    9.382648140    9.709358230    0.326710090
     1       6    -0.04837    -0.52599     0.33862   10.536787619   10.882558433    0.345770814
     1       6     0.01286    -0.46475     0.27738    9.933630308   10.251367315    0.317737007
     1       6     0.07409    -0.40352     0.21615    9.910239178   10.294679346    0.384440168
     1       6     0.13532    -0.34229     0.15492   10.132377719   10.501988000    0.369610281
     1       6     0.19656    -0.28106     0.09369    9.341919740    9.700279471    0.358359732
     1       6     0.31902    -0.28106     0.09369    9.794180905   10.169126827    0.374945922
     1       6     0.38025    -0.21982     0.03245    9.639641124   10.003158052    0.363516928
     1       6     0.44149    -0.15859    -0.02878    8.933483409    9.272119425    0.338636015
     1       6     0.50272    -0.09736    -0.09001    8.480273708    8.797927730    0.317654022
     1       6     0.56395    -0.03613    -0.15124    8.381902850    8.694061022    0.312158172
     1       6    -0.59947     0.02511    -0.21248    9.171684309    9.494194926    0.322510616
     1       6    -0.53823     0.08634    -0.27371   10.273126235   10.626991281    0.353865046
     1       6     0.13532    -0.46475     0.27738    9.540613998    9.912810520    0.372196522
     1       6     0.19656    -0.40352     0.21615    9.940169779   10.292167060    0.351997281
     1       6     0.25779    -0.34229     0.15492    9.182731591    9.530912480    0.348180889
     1       6     0.38025    -0.34229     0.15492    9.840333992   10.203866663    0.363532671
     1       6     0.44149    -0.28106     0.09369    9.275101493    9.626440078    0.351338585
     1       6     0.50272    -0.21982     0.03245    9.582368115    9.907275143    0.324907028
     1       6     0.56395    -0.15859    -0.02878    8.402365513    8.715229114    0.312863601
     1       6    -0.59947    -0.09736    -0.09001    8.272869985    8.580648999    0.307779014
     1       6    -0.53823    -0.03613    -0.15124    8.442715123    8.760740017    0.318024894
     1       6    -0.47700     0.02511    -0.21248    9.492268999    9.819168054    0.326899055
     1       6    -0.41577     0.08634    -0.27371    9.308517064    9.668497216    0.359980151
     1       6    -0.35454     0.14757    -0.33494    9.869043606   10.221105920    0.352062314
     1       6    -0.29330     0.20880    -0.39617    9.128617004    9.476238944    0.347621941
     1       6    -0.17084     0.20880    -0.39617    9.996856143   10.369501384    0.372645240
     1       6    -0.10961     0.27004    -0.45741    9.543387317    9.911158087    0.367770770
     1       6    -0.04837     0.33127    -0.51864   10.446160167   10.785938853    0.339778686
     1       6    -0.59947    -0.21982     0.03245    9.392811528    9.715091570    0.322280042
     1       6    -0.53823    -0.15859    -0.02878    8.466057537    8.787435133    0.321377596
     1       6    -0.47700    -0.09736    -0.09001    8.591826689    8.928760320    0.336933631
     1       6    -0.41577    -0.03613    -0.15124    9.076047281    9.428049929    0.352002649
     1       6    -0.35454     0.02511    -0.21248    9.561172358    9.916012784    0.354840425
     1       6    -0.29330     0.08634    -0.27371    9.883909291   10.251768626    0.367859335
     1       6    -0.23207     0.14757    -0.33494    9.267473231    9.621253892    0.353780661
     1       6    -0.10961     0.14757    -0.33494   10.235628014   10.610175179    0.374547164
     1       6    -0.04837     0.20880    -0.39617    9.932403059   10.300110950    0.367707891
     1       6     0.01286     0.27004    -0.45741    9.815687750   10.133671598    0.317983847
     1       6    -0.53823    -0.28106     0.09369   10.165295006   10.518771710    0.353476704
     1       6    -0.47700    -0.21982     0.03245    9.679819286   10.004533852    0.324714566
     1       6    -0.41577    -0.15859    -0.02878    9.115617161    9.463715575    0.348098415
     1       6    -0.35454    -0.09736    -0.09001    9.452762037    9.813422003    0.360659966
     1       6    -0.29330    -0.03613    -0.15124    9.846650184   10.213376041    0.366725857
     1       6    -0.23207     0.02511    -0.21248    9.618292174    9.987425697    0.369133522
     1       6    -0.17084     0.08634    -0.27371    9.452879272    9.815082052    0.362202780
     1       6    -0.04837     0.08634    -0.27371    9.825708651   10.187305937    0.361597286
     1       6     0.01286     0.14757    -0.33494    9.630383324    9.983674943    0.353291620
     1       6     0.07409     0.20880    -0.39617    9.966398730   10.354649468    0.388250738
     1       6     0.13532     0.27004    -0.45741    9.593860016    9.965534609    0.371674594
     1       6    -0.41577    -0.28106     0.09369    9.356969595    9.724274186    0.367304591
     1       6    -0.35454    -0.21982     0.03245    9.452773223    9.807466851    0.354693628
     1       6    -0.29330    -0.15859    -0.02878    9.778699941   10.138482568    0.359782628
     1       6    -0.23207    -0.09736    -0.09001    9.516216869    9.848644780    0.332427911
     1       6    -0.17084    -0.03613    -0.15124    9.158650463    9.515592304    0.356941841
     1       6    -0.10961     0.02511    -0.21248    9.507733715    9.881652695    0.373918980
     1       6     0.01286     0.02511    -0.21248   10.111426374   10.484267429    0.372841055
     1       6     0.07409     0.08634    -0.27371    9.916415840   10.279200691    0.362784851
     1       6     0.13532     0.14757    -0.33494   10.111821818   10.479702815    0.367880997
     1       6     0.19656     0.20880    -0.39617    9.929905678   10.279697374    0.349791696
     1       6    -0.35454    -0.34229     0.15492    9.870369719   10.214236275    0.343866556
     1       6    -0.29330    -0.28106     0.09369    9.920986242   10.280599281    0.359613039
     1       6    -0.23207    -0.21982     0.03245    9.699969254   10.076995834    0.377026580
     1       6    -0.17084    -0.15859    -0.02878    9.196249091    9.559568691    0.363319600
     1       6    -0.10961    -0.09736    -0.09001    9.111015898    9.461941232    0.350925334
     1       6    -0.04837    -0.03613    -0.15124    9.295237617    9.646952356    0.351714739
     1       6     0.07409    -0.03613    -0.15124    9.141343044    9.467389290    0.326046246
     1       6     0.13532     0.02511    -0.21248    9.327531833    9.685129081    0.357597248
     1       6     0.19656     0.08634    -0.27371    9.334866374    9.692769621    0.357903247
     1       6     0.25779     0.14757    -0.33494    9.206292570    9.555339724    0.349047154
     1       6    -0.29330    -0.40352     0.21615    9.156978386    9.506687770    0.349709385
     1       6    -0.23207    -0.34229     0.15492    9.292630094    9.647937869    0.355307775
     1       6    -0.17084    -0.28106     0.09369    9.491154488    9.856134490    0.364980002
     1       6    -0.10961    -0.21982     0.03245    9.554992075    9.928125461    0.373133386
     1       6    -0.04837    -0.15859    -0.02878    9.412004778    9.773495488    0.361490710
     1       6     0.01286    -0.09736    -0.09001    8.834009002    9.150652293    0.316643291
     1       6     0.07409    -0.03613    -0.02878    8.771085565    9.085564095    0.314478531
     1       6     0.13532     0.02511    -0.09001    8.998053969    9.313031505    0.314977536
     1       6     0.19656     0.08634    -0.15124    9.229745812    9.576826045    0.347080233
     1       6     0.25779     0.14757    -0.21248    9.347754607    9.737916354    0.390161746
     1       6     0.31902     0.20880    -0.27371    9.266452726    9.650164531    0.383711805
     1       6    -0.23207    -0.34229     0.27738    9.227450679    9.604957444    0.377506765
     1       6    -0.17084    -0.28106     0.21615    9.280930967    9.658870212    0.377939246
     1       6    -0.10961    -0.21982     0.15492    9.259286631    9.600318115    0.341031484
     1       6    -0.04837    -0.15859     0.09369    9.059565334    9.382412933    0.322847600
     1       6     0.01286    -0.09736     0.03245    8.995141484    9.321552246    0.326410763
     1       6     0.13532    -0.09736     0.03245    8.956405986    9.279791375    0.323385389
     1       6     0.19656    -0.03613    -0.02878    9.892182650   10.269196153    0.377013503
     1       6     0.25779     0.02511    -0.09001    9.880107775   10.255212660    0.375104885
     1       6     0.31902     0.08634    -0.15124   10.066559767   10.443353065    0.376793298
     1       6     0.38025     0.14757    -0.21248    9.795496274   10.172233488    0.376737215
     1       6    -0.17084    -0.40352     0.33862    9.575285620    9.939833903    0.364548283
     1       6    -0.10961    -0.34229     0.27738    9.497489345    9.862739261    0.365249916
     1       6    -0.04837    -0.28106     0.21615    9.413127520    9.768091205    0.354963685
     1       6     0.01286    -0.21982     0.15492    9.263090964    9.613783709    0.350692744
     1       6     0.07409    -0.15859     0.09369    9.016207129    9.350572498    0.334365369
     1       6     0.19656    -0.15859     0.09369    9.272088927    9.622098275    0.350009348
     1       6     0.25779    -0.09736     0.03245    9.886638003   10.263491571    0.376853568
     1       6     0.31902    -0.03613    -0.02878    9.028153912    9.390135858    0.361981946
     1       6     0.38025     0.02511    -0.09001    8.651227047    8.994654395    0.343427348
     1       6     0.44149     0.08634    -0.15124    9.480501241    9.837921035    0.357419794
     1       6     0.50272     0.14757    -0.21248   10.968914077   11.357445589    0.388531513
     1       6    -0.04837    -0.40352     0.33862   10.881239667   11.264092305    0.382852638
     1       6     0.01286    -0.34229     0.27738   10.251863818   10.603231194    0.351367376
     1       6     0.07409    -0.28106     0.21615    9.366633532    9.725908400    0.359274869
     1       6     0.13532    -0.21982     0.15492    9.279585259    9.625821822    0.346236563
     1       6     0.25779    -0.21982     0.15492    9.366902415    9.759914156    0.393011741
     1       6     0.31902    -0.15859     0.09369    9.969531228   10.346592065    0.377060837
     1       6     0.38025    -0.09736     0.03245    8.747301527    9.095277042    0.347975515
     1       6     0.44149    -0.03613    -0.02878    7.765027892    8.048063406    0.283035514
     1       6     0.50272     0.02511    -0.09001    7.709709838    7.990368270    0.280658432
     1       6     0.56395     0.08634    -0.15124    9.057680992    9.367269747    0.309588755
     1       6     0.01286    -0.46475     0.39985   10.981599977   11.310259568    0.328659591
     1       6     0.07409    -0.40352     0.33862   10.597300486   10.976981091    0.379680605
     1       6     0.13532    -0.34229     0.27738    9.329122988    9.688914687    0.359791699
     1       6     0.19656    -0.28106     0.21615    9.275806048    9.657536752    0.381730704
     1       6     0.31902    -0.28106     0.21615    9.280711320    9.664842006    0.384130685
     1       6     0.38025    -0.21982     0.15492    9.693353424   10.066982205    0.373628781
     1       6     0.44149    -0.15859     0.09369    9.690939074   10.047976774    0.357037700
     1       6     0.50272    -0.09736     0.03245    7.841605108    8.122330430    0.280725322
     1       6     0.56395    -0.03613    -0.02878    7.012187957    7.286566250    0.274378292
     1       6    -0.59947     0.02511    -0.09001    7.394458306    7.692694504    0.298236198
     1       6    -0.53823     0.08634    -0.15124    9.106474046    9.416805803    0.310331757
     1       6    -0.47700     0.14757    -0.21248   10.790322156   11.168188305    0.377866149
     1       6    -0.41577     0.20880    -0.27371    9.367680873    9.726113782    0.358432909
     1       6     0.25779    -0.34229     0.27738    9.259272559    9.639007434    0.379734875
     1       6    -0.23207     0.27004    -0.33494    9.236526829    9.616068729    0.379541900
     1       6    -0.17084     0.33127    -0.39617    9.495219026    9.859283855    0.364064829
     1       6     0.50272    -0.21982     0.15492   10.960091945   11.341355060    0.381263116
     1       6     0.56395    -0.15859     0.09369    9.281583315    9.591196631    0.309613316
     1       6    -0.59947    -0.09736     0.03245    7.557979199    7.858803437    0.300824238
     1       6    -0.53823    -0.03613    -0.02878    7.122400250    7.398456609    0.276056359
     1       6    -0.47700     0.02511    -0.09001    7.862114093    8.144579698    0.282465605
     1       6    -0.41577     0.08634    -0.15124    9.632552091    9.991850385    0.359298295
     1       6    -0.35454     0.14757    -0.21248    9.563577660    9.934836094    0.371258434
     1       6    -0.29330     0.20880    -0.27371    9.359297091    9.747636063    0.388338972
     1       6    -0.17084     0.20880    -0.27371    9.285559308    9.664468561    0.378909253
     1       6    -0.10961     0.27004    -0.33494    9.443110031    9.805344658    0.362234627
     1       6    -0.04837     0.33127    -0.39617   10.770372933   11.153507827    0.383134894
     1       6     0.01286     0.39250    -0.45741   11.210627235   11.547697666    0.337070431
     1       6    -0.53823    -0.15859     0.09369    9.328829684    9.639209444    0.310379760
     1       6    -0.47700    -0.09736     0.03245    7.984864331    8.269097045    0.284232714
     1       6    -0.41577    -0.03613    -0.02878    7.991715388    8.277357382    0.285641994
     1       6    -0.35454     0.02511    -0.09001    8.912684413    9.257684360    0.344999947
     1       6    -0.29330     0.08634    -0.15124    9.794137414   10.166765738    0.372628324
     1       6    -0.23207     0.14757    -0.21248    9.430515415    9.830364026    0.399848611
     1       6    -0.10961     0.14757    -0.21248    9.241563996    9.581808745    0.340244750
     1       6    -0.04837     0.20880    -0.27371    9.373186689    9.728266911    0.355080223
     1       6     0.01286     0.27004    -0.33494   10.149415476   10.500441121    0.351025645
     1       6     0.07409     0.33127    -0.39617   10.490456071   10.870223042    0.379766971
     1       6    -0.47700    -0.21982     0.15492   10.701286708   11.078202001    0.376915293
     1       6    -0.41577    -0.15859     0.09369    9.838052043   10.197096336    0.359044293
